133.860	134.580	 violent	0.76
134.580	134.940	 to	0.62
134.940	136.740	 live.	0.56
136.800	138.660	 Losing	0.47
138.660	138.960	 her	0.96
138.960	142.140	 balance.	0.51
142.200	142.980	 Dorothy	0.79
142.980	144.000	 trembled	0.67
144.000	144.780	 to	0.91
144.780	145.080	 the	0.99
145.080	145.980	 floor.	0.91
146.040	150.120	 And	0.57
150.120	150.660	 some	0.59
150.660	151.200	 very	0.64
151.200	151.680	 strange	0.27
151.680	152.220	 people	0.95
152.220	152.700	 that	0.94
152.700	153.720	 she	0.92
153.720	154.080	 had	0.96
154.080	154.560	 never	1.00
154.560	155.100	 seen	0.99
155.100	155.520	 before	0.99
155.520	156.300	 were,	0.22
156.300	158.940	 Coming	0.76
158.940	160.020	 toward	0.51
160.020	160.440	 her	0.85
160.440	160.980	 3	0.38
160.980	162.060	 were,	0.39
162.060	162.780	 man,	0.16
162.780	163.020	 and	0.96
163.020	163.500	 one	0.97
163.500	163.920	 was	0.98
163.920	164.280	 a	0.96
164.280	165.180	 woman,	0.49
165.180	165.300	 all	0.92
165.300	165.780	 dressed.	0.87
165.900	172.440	 And...	0.26
175.080	175.500	 Yeah,	0.11
175.500	177.000	 uh,	0.08
177.000	178.380	 pair,	0.15
178.380	179.460	 P.	0.39
179.580	182.400	 Peace,	0.42
182.400	185.160	 co...	0.25
185.220	187.020	 Pick	0.55
187.020	187.680	 her.	0.35
187.740	190.620	 Peculiar.	0.62
190.680	192.060	 I	0.19
192.060	192.600	 tear,	0.32
192.600	194.520	 a	0.29
194.520	195.360	 tear.	0.19
195.480	196.140	 They	0.16
196.140	197.340	 were	0.76
197.340	197.940	 hat	0.57
197.940	198.780	 and	0.83
198.780	199.800	 uh,	0.12
199.800	199.920	 with	0.97
199.920	200.640	 bells	0.52
200.640	201.120	 on	0.92
201.120	202.140	 them	0.83
202.140	203.460	 that	0.84
203.460	203.880	 means	0.85
203.880	204.540	 sweet	0.53
204.540	205.800	 thing.	0.42
205.860	208.260	 Cling	0.23
208.260	208.740	 sound	0.76
208.740	209.700	 when	0.84
209.700	210.000	 they	0.97
210.000	210.840	 moved.	0.51
210.960	211.800	 The.	0.34
211.860	214.140	 Tickling	0.68
214.140	214.620	 sound	0.76
214.620	215.280	 when	0.98
215.280	215.400	 they	0.99
215.400	215.880	 moved,	0.63
215.880	216.660	 the	0.81
216.660	217.380	 men	0.26
217.380	218.100	 were	0.54
218.100	219.660	 blew	0.15
219.660	220.140	 out	0.92
220.140	221.160	 feet,	0.28
221.160	221.580	 and	0.89
221.580	221.940	 the	0.16
221.940	223.320	 matched.	0.30
223.320	225.000	 Their	0.26
225.000	225.720	 head,	0.25
225.720	226.440	 and	0.70
226.440	227.100	 their	0.27
227.100	228.480	 shining	0.79
228.480	229.560	 boot,	0.19
229.560	229.980	 had	0.88
229.980	230.760	 a	0.95
230.760	231.300	 deep	0.99
231.300	231.960	 blue	0.97
231.960	233.640	 cough.	0.71
233.700	235.080	 The	0.94
235.080	235.440	 woman	0.94
235.440	236.040	 had	0.98
236.040	236.400	 a	0.98
236.400	236.880	 wet	0.50
236.880	238.140	 hat,	0.40
238.140	238.380	 and	0.87
238.380	238.740	 a	0.85
238.740	239.100	 long	1.00
239.100	240.120	 dress,	0.51
240.120	242.940	 with,	0.41
242.940	243.780	 hmm.	0.39
243.840	247.140	 Plate,	0.49
247.140	248.220	 flowering	0.76
248.220	249.720	 from,	0.44
249.720	250.860	 uh,	0.20
250.860	252.720	 flowing,	0.63
252.720	253.380	 from	0.73
253.380	253.800	 her	1.00
253.800	255.000	 shoulders,	0.81
255.000	256.260	 sparkling	0.98
256.260	256.860	 stars	0.99
256.860	257.580	 were	0.96
257.580	261.180	 spark,	0.58
261.180	265.200	 sprinkling	0.55
265.200	265.980	 over	0.94
265.980	268.680	 her.	0.63
268.740	270.480	 Uh,	0.20
270.480	271.320	 sprinkle.	0.67
271.380	276.480	 Sprinkles.	0.44
276.540	280.680	 Sprinkle.	0.60
286.740	286.980	 Over	0.80
286.980	287.340	 her	0.87
287.340	288.240	 gun.	0.49
288.300	289.920	 Shiny	0.63
289.920	290.400	 like	0.57
290.400	291.360	 diamonds	0.56
291.360	291.960	 in	0.85
291.960	292.320	 the	0.93
292.320	293.820	 sunlight	0.88
293.820	294.420	 where	0.77
294.420	294.960	 the	0.94
294.960	295.980	 beard	0.81
295.980	296.640	 and	0.56
296.640	297.360	 the	0.67
297.360	298.740	 man.	0.44
298.740	302.460	 Appeared	0.43
302.460	303.300	 to	0.66
303.300	303.720	 be	0.99
303.720	304.200	 about	0.97
304.200	305.400	 Uncle	0.63
305.400	306.180	 Henry's	0.67
306.180	306.780	 age,	0.59
306.780	306.900	 the	0.88
306.900	307.260	 woman	0.98
307.260	307.620	 was	0.88
307.620	308.640	 um	0.41
308.640	309.900	 dog.	0.51
310.020	311.880	 T,	0.10
311.880	313.080	 T,	0.12
313.080	314.460	 T,	0.01
314.460	315.360	 much	0.64
315.360	316.260	 older.	0.58
316.320	316.560	 Her	0.51
316.560	316.920	 face	0.98
316.920	317.460	 was	0.95
317.460	319.500	 lined	0.90
319.500	320.040	 with	0.99
320.040	323.940	 wrinkles.	0.63
324.000	324.660	 Her	0.57
324.660	325.380	 hair	0.97
325.380	326.100	 was	0.95
326.100	326.820	 nearly	1.00
326.820	327.360	 wet	0.55
327.360	327.900	 and	0.99
327.900	328.500	 she	0.99
328.500	329.220	 worked	0.80
329.220	330.900	 stuffly.	0.72
