309.120	311.160	 Who	0.30
311.160	311.460	 are	0.79
311.460	311.940	 hiding	0.96
311.940	312.240	 in	0.99
312.240	312.480	 the	0.52
312.480	312.780	 tree	0.98
312.780	313.320	 quickly	0.99
313.320	314.100	 jumped	0.81
314.100	315.000	 down,	0.77
315.000	315.240	 put	0.93
315.240	315.660	 the	0.99
315.660	315.900	 heavy	0.99
315.900	316.920	 trees,	0.42
316.920	317.760	 and	0.88
317.760	318.840	 led	0.89
318.840	319.020	 him	0.99
319.020	319.440	 to	0.97
319.440	319.740	 the	0.97
319.740	322.080	 main	0.84
322.080	322.980	 city.	0.72
323.040	326.580	 Of	0.60
326.580	326.940	 his	0.99
326.940	327.240	 own	1.00
327.240	328.020	 kingdom.	0.86
328.140	332.340	 Our	0.79
332.340	332.820	 friends	0.56
332.820	333.840	 who	0.22
333.840	334.260	 took	0.98
334.260	335.100	 pleasure	0.96
335.100	336.540	 in.	0.67
348.600	349.500	 Just	0.83
349.500	349.800	 a	0.29
349.800	350.400	 wicked,	0.53
350.400	350.700	 the	0.77
350.700	351.300	 best,	0.24
351.300	352.020	 prick,	0.44
352.020	353.040	 crows,	0.24
353.040	353.820	 habit,	0.64
353.820	354.540	 come,	0.39
354.540	356.280	 companion,	0.62
356.280	357.300	 please	0.86
357.300	358.020	 live.	0.84
358.080	362.880	 Tutor.	0.63
362.940	365.340	 Greatness,	0.63
365.340	366.240	 greediness.	0.70
366.360	368.880	 I'm	0.50
368.880	369.420	 gratefully	0.81
369.420	370.560	 paid,	0.13
370.560	371.220	 thrown,	0.13
371.220	371.460	 and	0.29
371.460	372.660	 rewarded,	0.76
372.660	373.440	 brook,	0.29
373.440	375.540	 starve,	0.43
375.540	376.380	 desert,	0.52
376.380	376.740	 hermit.	0.81
