68.160	68.640	 heard	0.70
68.640	69.600	 many	0.96
69.600	70.320	 tales	0.93
70.320	70.740	 of	0.72
70.740	72.180	 art,	0.17
72.180	72.540	 uncle	0.59
72.540	73.500	 help,	0.28
73.500	73.560	 a	0.54
73.560	74.220	 grumpy	0.97
74.220	74.580	 old	0.98
74.580	75.000	 man	0.87
75.000	75.480	 who	0.98
75.480	76.560	 hadn't	0.78
76.560	77.700	 been	0.59
77.700	78.840	 to	0.82
78.840	79.200	 church	0.93
79.200	79.740	 for	0.99
79.740	80.100	 many	0.91
80.100	81.000	 years,	0.56
81.000	82.080	 behaved	0.90
82.080	82.500	 with	0.92
82.500	83.880	 bad	0.36
83.880	84.960	 meaners	0.39
84.960	85.320	 and	0.98
85.320	87.240	 scared	0.79
87.240	88.020	 people	0.98
88.020	89.100	 of.	0.46
89.880	90.360	 With	0.21
90.360	91.020	 his.	0.50
94.680	96.240	 Fine,	0.06
96.240	98.220	 experi,	0.17
98.220	104.700	 expressions.	0.67
104.760	106.440	 She	0.68
106.440	107.340	 was.	0.59
107.340	110.520	 Um.	0.24
110.640	112.260	 A,	0.11
112.260	113.760	 A,	0.01
113.760	114.960	 A,	0.01
114.960	115.260	 To	0.07
115.260	115.620	 find	0.74
116.040	118.500	 Out	0.37
118.500	119.340	 what	0.90
119.340	119.940	 the	0.97
119.940	120.660	 matter	0.91
120.660	121.800	 was	0.90
121.800	122.220	 with	0.99
122.220	122.940	 him.	0.94
123.000	128.340	 That	0.41
128.340	128.700	 he	0.90
128.700	129.600	 continued,	0.67
129.600	131.100	 Tobias,	0.28
131.100	131.880	 um.	0.34
132.000	137.580	 To	0.18
137.580	137.940	 be	0.14
137.940	138.360	 us.	0.30
138.420	143.100	 Married,	0.18
143.100	143.280	 my	0.96
143.280	144.120	 sister.	0.60
144.120	146.580	 Uh,	0.33
146.580	147.000	 a	0.26
147.000	147.600	 best	0.25
147.600	149.040	 head.	0.55
149.100	151.080	 And	0.76
151.080	152.220	 Heidi	0.95
152.220	152.580	 was	0.98
152.580	153.360	 born.	0.58
153.360	155.460	 But	0.47
155.460	156.360	 alas.	0.67
156.420	159.480	 Tobias	0.48
159.480	160.320	 said	0.23
160.320	161.340	 only	0.95
161.340	162.120	 2	0.96
162.120	162.480	 years	0.99
162.480	163.500	 in,	0.41
163.500	164.160	 uh,	0.36
169.860	172.920	 in	0.51
172.920	173.220	 a	0.27
173.220	175.500	 construction,	0.24
175.500	177.300	 project,	0.48
177.300	177.780	 and	0.94
177.780	178.920	 poor,	0.33
178.920	179.520	 uh,	0.03
179.520	181.320	 passed	0.70
181.320	182.700	 away,	0.48
182.700	182.940	 not	0.89
182.940	184.440	 long,	0.33
184.440	184.920	 long	0.69
184.920	186.000	 after,	0.51
186.000	186.480	 out	0.80
186.480	187.020	 of	0.93
187.020	187.980	 breath.	0.62
188.100	190.200	 Finally,	0.32
190.200	192.180	 they	0.50
192.180	192.720	 reached	0.97
192.720	193.440	 Uncle	0.50
193.440	194.220	 Alp's	0.39
194.220	194.820	 heart,	0.35
194.820	195.300	 which	0.78
195.300	198.060	 overlooked,	0.49
198.060	199.140	 the	0.72
199.140	200.220	 volley	0.38
200.220	201.240	 blowed,	0.27
201.240	202.560	 Uncle	0.37
202.560	203.160	 Alp	0.44
203.160	203.580	 was	0.97
203.580	204.420	 setting	0.43
204.420	205.260	 outside	0.99
205.260	206.100	 on	0.96
206.100	206.460	 a	0.80
206.460	207.240	 wooden	0.92
207.240	207.480	 set	0.82
207.480	207.960	 when	0.78
207.960	209.220	 Heidi	0.74
209.220	209.520	 ran	0.41
209.520	209.760	 to	0.88
209.760	209.940	 him	0.96
209.940	210.780	 high,	0.24
210.780	211.740	 grandpa,	0.54
211.740	212.700	 Heidi	0.28
212.700	213.540	 shouted	0.48
213.540	214.200	 out.	0.62
214.260	216.600	 Uncle	0.92
216.600	217.140	 Alp	0.28
217.140	217.380	 was	0.74
217.380	218.460	 confused	0.73
218.460	219.960	 until	0.79
219.960	221.280	 daddy	0.39
221.280	223.320	 exclaimed,	0.78
223.320	224.520	 everything	0.08
224.520	225.000	 to	0.95
225.000	225.240	 him.	0.89
225.360	228.000	 And	0.93
228.000	228.660	 then,	0.51
228.660	229.320	 without	0.80
229.320	230.580	 listen	0.64
230.580	231.180	 to	0.99
231.180	231.600	 any	0.99
231.600	232.440	 more	0.99
232.440	232.860	 of	0.99
232.860	233.220	 the	0.99
233.220	233.760	 old	0.98
233.760	235.320	 grandparent's	0.76
235.320	235.920	 words,	0.37
235.920	236.520	 that	0.77
236.520	236.940	 he	0.92
236.940	237.300	 lived	0.63
237.300	238.380	 goodbye	0.48
238.380	238.800	 to,	0.10
238.800	239.880	 heavy,	0.25
239.880	240.300	 and	0.95
240.300	240.780	 quickly	0.97
240.780	241.980	 went	0.23
241.980	242.820	 downhill.	0.46
