111.900	112.740	 the	0.44
112.740	113.220	 in	0.91
113.220	113.400	 the	0.99
113.400	114.360	 afternoon.	0.59
114.420	114.780	 Peter	0.75
114.780	115.500	 come	0.94
115.500	115.740	 to	0.98
115.740	116.220	 return.	0.59
116.340	119.820	 Uncle.	0.30
119.820	121.740	 Goat.	0.28
121.740	123.360	 Grandpa,	0.57
123.360	123.600	 can	0.98
123.600	124.020	 you	0.99
124.020	124.440	 tell	0.99
124.440	124.800	 me	0.99
124.800	125.100	 about	0.97
125.100	126.120	 or	0.21
126.120	127.140	 goat?	0.54
127.140	128.880	 Haddy,	0.21
128.880	129.900	 or	0.27
129.900	130.740	 eager	0.96
130.740	130.980	 to.	0.54
131.100	134.100	 Mm.	0.21
134.100	137.520	 The	0.83
137.520	138.300	 next.	0.59
138.420	140.820	 The	0.22
140.820	141.180	 next.	0.46
141.180	146.160	 About	0.44
146.160	146.880	 this	0.71
146.880	148.020	 lovely	0.56
148.020	149.160	 creatures.	0.58
149.220	150.060	 The	0.46
150.060	150.300	 next	0.99
150.300	151.500	 morning,	0.61
151.500	152.340	 uncle	0.37
152.340	153.000	 up	0.59
153.000	154.020	 told,	0.45
154.020	154.800	 how	0.50
154.800	155.160	 do	0.36
155.160	155.340	 you	0.73
155.340	155.700	 go?	0.47
155.700	157.080	 With	0.31
157.080	158.340	 Peter	0.95
158.340	159.000	 and	0.99
159.000	159.360	 he	0.99
159.360	159.720	 will	0.99
159.720	160.740	 introduce,	0.74
160.740	162.480	 to,	0.27
162.480	164.400	 introduce	0.77
164.400	164.820	 you	0.67
164.820	165.240	 to	0.92
165.240	165.480	 this	0.99
165.480	165.900	 area.	0.90
165.960	169.020	 They	0.34
169.020	169.320	 chat	0.72
169.320	169.800	 about	0.97
169.800	170.640	 the	0.91
170.640	171.540	 gods,	0.14
171.540	171.720	 Peter	0.31
171.720	172.500	 was	0.63
172.500	173.580	 hurting	0.34
173.580	174.420	 when,	0.25
174.420	174.660	 had	0.38
174.660	175.020	 he	0.15
175.020	175.380	 found	0.92
175.380	176.040	 that,	0.49
176.040	177.840	 the,	0.30
177.840	179.760	 God,	0.07
179.760	179.940	 who	0.98
179.940	180.540	 had	0.96
180.540	181.260	 lost	0.99
181.260	181.800	 her	0.99
181.800	182.520	 mother	0.99
182.520	183.840	 looked	0.96
183.840	184.860	 sad,	0.24
184.860	185.700	 she,	0.24
185.700	186.240	 she,	0.32
186.240	187.140	 hugged.	0.73
187.200	188.220	 The	0.47
188.220	188.520	 poor	0.98
188.520	189.000	 goat	0.86
189.000	189.660	 and	0.95
189.660	190.920	 promised	0.80
190.920	191.280	 to	0.94
191.280	192.480	 keep	0.81
192.480	193.020	 her	0.98
193.020	194.580	 company.	0.62
194.640	196.140	 Suddenly,	0.47
196.140	196.500	 peter	0.36
196.500	196.860	 stood	0.98
196.860	197.280	 up,	0.52
197.280	198.660	 the,	0.41
198.660	199.620	 and	0.61
199.620	200.280	 rushed	0.94
200.280	201.300	 to	0.79
201.300	203.400	 grab,	0.51
203.400	203.820	 the	0.77
203.820	204.120	 leg	0.94
204.120	204.840	 of,	0.49
204.840	206.040	 a	0.42
206.040	206.400	 small	0.94
206.400	206.940	 ghost	0.18
206.940	207.540	 that	0.95
207.540	208.200	 was,	0.48
208.200	209.580	 robots	0.23
209.580	210.000	 to	0.81
210.000	211.380	 fall,	0.11
211.380	211.920	 the	0.72
211.920	212.220	 deep	0.89
212.220	212.760	 hole.	0.77
212.880	216.000	 Heidi,	0.58
216.000	216.600	 um,	0.06
216.600	219.000	 had	0.34
219.000	219.240	 he	0.16
219.240	219.540	 come	0.96
219.540	219.840	 and	0.68
219.840	220.680	 help	0.80
220.680	222.960	 me,	0.18
222.960	223.920	 say	0.47
223.920	224.880	 French,	0.46
224.880	225.600	 he	0.59
225.600	227.400	 barked,	0.61
227.400	228.360	 finch,	0.50
228.360	228.540	 he	0.88
228.540	229.260	 barked.	0.86
235.320	238.500	 Heidi	0.64
238.500	238.980	 turned	0.48
238.980	239.340	 to	0.96
239.340	239.520	 her	0.93
239.520	242.100	 grandfather,	0.21
242.100	242.220	 and	0.84
242.220	243.000	 asked,	0.53
243.000	244.140	 when,	0.18
244.140	247.500	 can	0.34
247.500	247.860	 I	0.68
247.860	248.220	 go	0.78
248.220	251.340	 outside,	0.59
251.340	252.840	 grandfather	0.82
252.840	253.560	 looked	0.97
253.560	254.220	 at	0.63
254.220	254.580	 the	0.95
254.580	254.940	 deep	0.75
254.940	256.440	 snow,	0.34
256.440	256.560	 and	0.99
256.560	257.520	 replied,	0.75
257.520	258.360	 not	0.52
258.360	259.200	 snow,	0.29
259.200	259.920	 Heidi,	0.21
259.920	260.400	 the	0.81
260.400	261.180	 snow	0.99
261.180	261.420	 is	1.00
261.420	261.660	 too	1.00
261.660	262.020	 deep.	0.93
262.080	265.140	 But	0.81
265.140	265.620	 you	0.46
265.620	266.940	 can't	0.64
266.940	267.300	 go	0.87
267.300	268.860	 soon.	0.58
268.920	270.480	 The	0.64
270.480	270.780	 day	0.99
270.780	271.320	 after	1.00
271.320	272.280	 they	0.74
272.280	273.060	 had,	0.16
273.060	273.120	 they	0.22
273.120	273.360	 would	0.81
273.360	274.140	 ask,	0.19
274.140	275.700	 one,	0.26
275.700	275.940	 father	0.82
275.940	276.720	 is	0.97
276.720	277.500	 today,	0.62
277.500	278.220	 the	0.86
278.220	278.520	 day	0.96
278.520	279.180	 we	0.98
279.180	279.600	 can	0.63
279.600	279.900	 visit	0.80
279.900	281.580	 granny,	0.55
281.580	282.120	 and	0.82
282.120	283.020	 then	0.91
283.020	283.440	 one	0.47
283.440	283.740	 day	0.38
283.740	284.580	 grandfather	0.98
284.580	285.240	 smiled	0.62
285.240	285.600	 at	0.99
285.600	285.900	 her	0.99
285.900	286.500	 and	0.89
286.500	287.220	 said,	0.65
287.220	288.180	 yes,	0.71
288.180	288.840	 Heidi,	0.28
288.840	289.260	 today	0.87
289.260	289.860	 we	0.99
289.860	290.160	 can	0.98
290.160	291.120	 go	0.83
291.120	291.900	 see	0.93
291.900	292.620	 granny.	0.80
292.740	294.120	 When	0.39
294.120	295.260	 with	0.75
295.260	296.400	 excitement.	0.72
296.460	297.300	 They	0.17
297.300	298.020	 got.	0.38
298.020	299.760	 On	0.44
299.760	300.060	 their	0.87
300.060	300.840	 slide.	0.74
300.900	302.880	 Um,	0.17
302.880	303.540	 and	0.81
303.540	304.260	 slide	0.98
304.260	304.740	 down	0.97
304.740	305.460	 the	0.97
305.460	306.120	 mountain	0.97
306.120	307.320	 to	0.80
307.320	308.160	 granny's	0.90
308.160	308.400	 little	0.99
308.400	308.820	 hut.	0.62
