77.040	77.460	 all	0.84
77.460	77.700	 the	0.91
77.700	78.360	 stories,	0.81
78.360	79.380	 Clara	0.94
79.380	79.800	 told	0.97
79.800	80.100	 him	0.97
80.100	80.820	 about	0.98
80.820	82.020	 Heidi,	0.75
82.020	83.040	 and	0.86
83.040	83.340	 his	0.93
83.340	83.820	 own	0.96
83.820	88.860	 observation.	0.65
88.920	91.020	 Mr.	0.83
91.020	91.920	 Sessment	0.51
91.920	92.400	 decided	0.99
92.400	93.360	 that	0.92
93.360	94.560	 Haddy	0.22
94.560	95.220	 was,	0.49
95.220	96.120	 uh,	0.19
96.120	96.900	 different	0.76
96.900	97.620	 yet	0.73
97.620	101.100	 in,	0.38
101.100	101.880	 in,	0.06
101.880	102.960	 innocent	0.89
102.960	103.740	 girl.	0.79
103.800	104.820	 I	0.96
104.820	105.060	 would	0.95
105.060	105.300	 like	0.97
105.300	106.080	 Heidi	0.84
106.080	106.320	 to	0.93
106.320	106.740	 stay,	0.56
106.740	107.220	 he	0.66
107.220	108.000	 announced	0.98
108.000	108.300	 in	0.76
108.300	108.480	 the	0.97
108.480	109.320	 evening,	0.55
109.320	111.120	 Clara	0.79
111.120	113.220	 loves...	0.53
113.220	115.920	 Having	0.31
115.920	116.460	 her...	0.38
116.460	117.600	 Clara	0.69
117.600	118.200	 loves	0.97
118.200	119.160	 having	0.94
119.160	119.580	 her	0.99
119.580	120.120	 around.	0.86
120.300	120.720	 Please	0.80
120.720	121.200	 be	0.91
121.200	121.500	 nice	0.94
121.500	122.820	 to	0.85
122.820	123.060	 her.	0.81
123.180	124.020	 He	0.80
124.020	124.620	 said	0.94
124.620	124.980	 to	0.96
124.980	125.880	 Mr.	0.67
125.880	127.080	 Rutmer.	0.42
127.140	128.100	 By	0.88
128.100	128.400	 the	0.94
128.400	128.820	 way,	0.84
128.820	130.680	 Mama,	0.24
130.680	130.860	 there	0.53
130.860	131.220	 will	0.83
131.220	131.640	 wait	0.87
131.640	134.220	 soon,	0.50
134.220	134.580	 so	0.71
134.580	135.480	 I	0.94
135.480	136.500	 will	0.84
136.500	136.920	 take	0.95
136.920	140.100	 soon.	0.34
140.160	140.520	 So	0.46
140.520	140.940	 she	0.97
140.940	141.360	 will	0.93
141.360	142.380	 take	0.94
142.380	143.580	 bottom	0.35
143.580	144.420	 off	0.73
144.420	144.840	 you	0.96
144.840	145.140	 a	0.97
145.140	145.740	 bit.	0.56
145.860	146.220	 He	0.37
146.220	147.240	 continued.	0.93
147.300	151.620	 How	0.20
151.620	152.100	 do	0.19
152.100	152.220	 you	0.23
152.220	152.460	 like	0.30
152.460	153.720	 one	0.27
153.720	154.080	 mama	0.37
154.080	154.680	 right	0.98
154.680	155.280	 away?	0.52
155.340	155.700	 The	0.37
155.700	155.940	 old	0.98
155.940	156.360	 lady	0.99
156.360	157.020	 was	0.89
157.020	157.800	 kind,	0.62
157.800	157.920	 and	0.95
157.920	158.760	 she	0.94
158.760	159.420	 cared	0.98
159.420	159.660	 about	0.97
159.660	161.400	 Heidi	0.52
161.400	161.760	 when	0.96
161.760	162.360	 she	0.96
162.360	163.020	 realized	0.98
163.020	163.440	 that	0.98
163.440	164.580	 Heidi	0.68
164.580	165.000	 didn't	0.98
165.000	165.300	 have	0.69
165.300	165.660	 much	0.99
165.660	166.080	 to	0.99
166.080	166.260	 do	1.00
166.260	166.980	 when	0.80
166.980	167.880	 Clara	0.50
167.880	168.540	 took	0.94
168.540	169.080	 her	0.99
169.080	170.460	 afternoon	0.94
170.460	173.160	 dressed.	0.69
173.280	174.240	 She	0.55
174.240	174.900	 read	0.91
174.900	175.920	 book	0.87
175.920	176.280	 to	0.93
176.280	176.460	 her	0.96
176.460	177.480	 when	0.82
177.480	179.400	 Heidi	0.70
179.400	180.180	 begged	0.81
180.180	180.720	 her	0.99
180.720	180.960	 to	0.99
180.960	181.200	 read	0.99
181.200	181.860	 more.	0.78
181.920	184.080	 Grandmama	0.76
184.080	184.860	 had	0.76
184.860	185.340	 an	0.59
185.340	186.720	 idea.	0.66
186.720	188.220	 Why	0.42
188.220	188.520	 don't	0.95
188.520	188.700	 you	0.95
188.700	189.060	 try	0.96
189.060	190.380	 reading	0.92
190.380	191.280	 it	0.76
191.280	194.340	 yourself?	0.57
194.400	195.900	 You	0.80
195.900	195.960	 are	0.84
195.960	196.380	 smart.	0.68
196.380	197.520	 I'm	0.42
197.520	198.840	 sure...	0.22
198.840	199.740	 you	0.48
199.740	201.180	 learn...	0.27
201.180	202.800	 it's	0.62
202.800	203.100	 in	0.24
203.100	203.580	 North	0.12
203.580	204.840	 Hampshire...	0.13
204.840	208.980	 encouraged...	0.57
208.980	211.020	 headache...	0.46
211.020	211.980	 that's	0.53
211.980	213.060	 evening.	0.74
213.240	216.600	 Grandmama	0.75
216.600	217.200	 gave	0.61
217.200	218.160	 Heidi	0.39
218.160	218.520	 the	0.72
218.520	218.940	 book	0.96
218.940	219.480	 with	0.89
219.480	220.560	 pictures	0.94
220.560	221.280	 of	0.99
221.280	222.000	 green	0.91
222.000	222.540	 grass	0.92
222.540	222.900	 and	0.97
222.900	223.320	 goat	0.77
223.320	224.640	 as	0.92
224.640	224.940	 a	0.98
224.940	225.480	 present.	0.64
231.600	236.400	 Responsibility,	0.88
236.400	237.480	 Grumpy.	0.71
237.660	239.520	 Carpenter,	0.77
239.520	240.900	 familiar.	0.83
241.080	246.720	 Pastor,	0.58
246.720	248.040	 stab	0.49
248.040	248.820	 one,	0.19
248.820	250.140	 awesome,	0.28
250.140	256.440	 better...	0.24
256.440	257.160	 Innocent.	0.56
257.280	258.300	 Innocent,	0.74
258.300	259.920	 homesick,	0.56
259.920	260.760	 sob,	0.46
260.760	261.780	 groomer.	0.55
261.840	264.060	 Pract.	0.46
264.180	265.380	 Trunk.	0.63
265.500	269.760	 Repearance,	0.15
269.760	271.080	 repearance,	0.32
271.080	272.940	 repearance.	0.52
273.060	275.340	 We,	0.08
275.340	275.820	 we	0.34
275.820	276.120	 are	0.68
276.120	277.080	 really,	0.50
277.080	277.800	 really.	0.76
277.920	281.880	 Nonsense,	0.75
281.880	283.560	 jealous.	0.39
283.620	285.180	 Flood,	0.14
285.180	286.620	 in	0.35
286.620	292.020	 car,	0.07
292.020	294.000	 recovery,	0.59
294.000	294.840	 reward.	0.79
