351.420	351.660	 not	0.99
351.660	352.740	 friendly	0.91
352.740	353.520	 when	0.94
353.520	354.180	 she	0.92
354.180	354.660	 was.	0.61
354.840	360.360	 Um,	0.20
360.360	361.140	 she's	0.60
361.140	361.320	 so	0.33
361.320	362.400	 hiding.	0.28
362.460	363.060	 She	0.38
363.060	363.420	 asked	0.93
363.420	365.160	 her	0.78
365.160	366.180	 about	0.97
366.180	367.620	 her	0.79
367.620	367.920	 name	0.99
367.920	368.580	 and	0.98
368.580	369.180	 age.	0.76
369.240	371.880	 But	0.52
371.880	373.140	 neither.	0.68
373.260	376.620	 Of	0.51
376.620	377.280	 which.	0.54
377.400	382.980	 Satisfied	0.23
382.980	384.180	 her.	0.53
384.240	386.520	 Heidi	0.45
386.520	386.940	 is	0.96
386.940	387.360	 not	0.94
387.360	388.440	 a	0.80
388.440	388.860	 proper	0.99
388.860	389.520	 name.	0.76
389.580	391.200	 And	0.52
391.200	392.160	 you	0.93
392.160	392.460	 are	1.00
392.460	393.720	 not,	0.50
393.720	396.300	 Clara,	0.32
396.300	396.780	 you	0.77
396.780	398.220	 are,	0.40
398.220	399.480	 you,	0.07
399.480	400.620	 with	0.40
400.620	401.460	 her,	0.30
401.460	401.580	 her	0.84
401.580	402.120	 words,	0.36
402.120	403.620	 when	0.52
403.620	404.220	 she	0.97
404.220	405.000	 learned	0.93
405.000	405.660	 that	0.94
405.660	406.140	 had	0.32
406.140	406.500	 you	0.36
406.500	407.160	 couldn't	0.96
407.160	408.000	 read,	0.55
408.000	408.480	 she	0.88
408.480	410.220	 become.	0.72
410.280	411.600	 Very	0.57
411.600	412.680	 surprised.	0.57
412.740	413.460	 Good	0.58
413.460	414.240	 lord.	0.45
414.300	415.740	 What	0.60
415.740	416.160	 kind	0.99
416.160	416.460	 of	0.99
416.460	417.060	 girl	0.76
417.060	417.660	 your	0.77
417.660	417.960	 age	0.67
417.960	419.160	 doesn't	0.91
419.160	419.940	 read,	0.80
419.940	420.120	 she	0.97
420.120	420.540	 said.	0.81
420.600	424.560	 Had	0.51
424.560	425.220	 you	0.75
425.220	425.580	 may	0.77
425.580	426.300	 have	0.86
426.300	426.780	 some.	0.64
426.780	428.700	 Time	0.27
428.700	429.120	 to	0.99
429.120	429.420	 do	0.94
429.420	429.780	 what	0.13
429.780	430.440	 you	0.98
430.440	430.800	 please	0.96
430.800	431.340	 as	0.98
431.340	432.480	 Clara	0.94
432.480	432.960	 need	0.87
432.960	433.140	 to	0.99
433.140	433.380	 rest	0.95
433.380	434.340	 in	0.96
434.340	434.520	 the	0.99
434.520	435.600	 afternoon,	0.60
435.600	438.060	 the.	0.37
438.060	440.880	 Ms.	0.13
440.880	442.080	 Ratmere,	0.12
442.080	445.320	 Heidi.	0.45
445.440	446.160	 was	0.93
446.160	446.760	 dying	0.92
446.760	447.420	 to	0.97
447.420	447.900	 say	0.87
447.900	448.320	 something	0.98
448.320	449.580	 green,	0.54
449.580	450.540	 she	0.66
450.540	451.200	 chose	0.27
451.200	452.580	 to	0.57
452.580	453.900	 go	0.39
453.900	454.680	 out,	0.49
454.680	455.160	 to	0.91
455.160	455.820	 climb	0.92
455.820	456.060	 up	0.97
456.060	456.420	 the	0.99
456.420	456.900	 church	0.92
456.900	457.680	 tower	0.90
457.680	458.340	 bell,	0.24
458.340	458.880	 and	0.41
458.880	459.540	 it's	0.58
459.540	459.720	 the	0.60
459.720	460.260	 best	0.81
460.260	461.280	 gym,	0.05
461.280	462.480	 suggested.	0.60
462.600	465.060	 Since	0.58
465.060	465.540	 she	0.95
465.540	466.080	 knew	0.93
466.080	467.520	 to	0.70
467.520	469.020	 Frankfurt,	0.66
469.020	469.620	 she	0.78
469.620	470.460	 had	0.98
470.460	471.180	 to	0.97
471.180	471.540	 ask	0.98
471.540	472.920	 for	0.85
472.920	473.760	 directions	0.99
473.760	475.500	 from	0.90
475.500	476.280	 a	0.98
476.280	476.460	 boy	1.00
476.460	476.880	 on	0.99
476.880	477.120	 her	0.99
477.120	477.540	 way.	0.58
477.600	478.320	 You	0.19
478.320	478.680	 must	0.99
478.680	479.340	 pay	0.97
479.340	479.700	 me	0.98
479.700	480.540	 if	0.87
480.540	480.960	 you	0.99
480.960	481.500	 like	0.41
481.500	481.920	 me	0.92
481.920	482.640	 there,	0.14
482.640	483.180	 the	0.91
483.180	483.900	 boy	0.69
483.900	484.380	 said,	0.52
484.380	485.460	 fine.	0.55
485.580	487.920	 Had	0.13
487.920	488.220	 the	0.87
488.220	489.000	 answer,	0.66
489.000	489.540	 go	0.83
489.540	490.500	 ask.	0.58
490.620	492.120	 Just	0.19
492.120	492.720	 for	0.83
492.720	493.860	 money	0.42
493.860	495.540	 from	0.94
495.540	496.740	 Clara	0.96
496.740	497.520	 tomorrow.	0.76
497.580	499.680	 Ms.	0.11
499.680	500.520	 Rosemary	0.10
500.520	501.060	 into	0.72
501.060	502.620	 a...	0.27
502.680	504.180	 Panic.	0.52
504.240	505.560	 As	0.25
505.560	506.040	 she	0.97
506.040	506.460	 was	0.98
506.460	507.180	 afraid	1.00
507.180	507.480	 of	1.00
507.480	508.380	 cats,	0.34
508.380	509.100	 got	0.53
509.100	509.760	 rid	0.99
509.760	510.180	 of	1.00
510.180	510.780	 those	0.99
510.780	511.560	 nasty	0.99
511.560	513.000	 little	0.93
513.000	514.620	 cats.	0.52
514.680	515.640	 Sebastian,	0.76
515.640	516.000	 she	0.92
516.000	516.960	 hurried	0.33
516.960	517.380	 out	0.98
517.380	517.740	 of	0.97
517.740	518.700	 the	0.93
518.700	519.480	 room,	0.53
519.480	520.020	 well,	0.22
520.020	521.040	 screaming,	0.71
521.040	521.640	 the	0.85
521.640	522.660	 other.	0.50
522.660	525.060	 Spectrum,	0.29
525.060	525.240	 please	0.79
525.240	525.660	 help	0.86
525.660	527.340	 us,	0.37
527.340	528.360	 have	0.16
528.360	528.660	 the	0.97
528.660	529.440	 kittens.	0.78
529.500	530.760	 Play	0.24
530.760	531.540	 the.	0.41
531.660	535.320	 Play	0.11
535.320	538.140	 the...	0.18
538.200	538.920	 Heck	0.61
538.920	539.280	 it	0.92
539.280	540.000	 easy,	0.66
540.000	540.120	 no	0.91
540.120	540.780	 problem.	0.81
540.840	544.320	 We	0.17
544.320	544.680	 didn't	0.26
544.680	544.860	 see.	0.53
544.920	552.480	 Responsibility,	0.63
552.480	555.720	 grumpy.	0.65
561.840	564.420	 Carpenter.	0.78
564.540	566.760	 Familiar.	0.63
566.820	570.000	 Pastor.	0.39
570.060	572.880	 Stubborn.	0.31
572.940	574.020	 Awesome.	0.39
574.020	575.760	 Begger.	0.36
575.820	577.260	 Borrow.	0.49
577.380	578.760	 Oh,	0.29
578.760	579.540	 okay,	0.04
579.540	580.440	 barrel	0.66
580.440	580.740	 organ	0.75
580.740	582.120	 in.	0.48
582.120	584.760	 All	0.45
584.760	586.080	 innocent.	0.65
586.140	587.640	 Innocent.	0.65
587.760	592.020	 Home,	0.35
592.020	593.400	 sob.	0.33
594.540	597.840	 Yanmar.	0.25
597.840	601.620	 Mm,	0.35
601.620	603.060	 crank,	0.13
603.060	603.840	 crank,	0.38
603.840	605.340	 trank.	0.40
605.460	606.420	 Rumor	0.88
606.420	606.900	 end.	0.48
606.960	607.680	 Rib,	0.24
607.680	608.640	 Rib,	0.31
608.640	608.940	 yow	0.09
608.940	609.660	 yen.	0.17
609.660	610.500	 P,	0.12
610.500	610.740	 P,	0.10
610.740	611.520	 P,	0.03
611.520	612.540	 P,	0.02
612.540	614.160	 P,	0.01
614.160	614.400	 P,	0.02
614.400	614.820	 P.	0.31
614.880	617.280	 Appearance.	0.30
617.400	622.860	 Roma,	0.32
622.860	623.580	 Roma,	0.27
623.580	624.480	 Roma,	0.44
624.480	625.980	 Roma.	0.24
626.040	627.720	 Appearance.	0.38
627.720	630.180	 Really?	0.18
630.180	630.600	 Really?	0.31
630.660	631.620	 Rarely.	0.45
631.740	633.000	 Really?	0.08
633.000	636.300	 Really?	0.18
636.300	637.680	 Rarely	0.52
637.680	638.160	 add.	0.46
638.280	638.820	 Jealous.	0.23
638.820	640.260	 Feel.	0.21
640.320	640.620	 Rarely	0.34
640.620	647.220	 at...	0.30
647.280	650.220	 Recovered.	0.36
650.220	653.340	 Reward.	0.49
