207.420	208.200	 traditions.	0.80
208.260	209.280	 The	0.47
209.280	209.880	 mural	0.72
209.880	210.240	 become	0.97
210.240	210.900	 a	0.91
210.900	211.500	 symbol	0.94
211.500	212.100	 of	0.87
212.100	215.280	 unnatty.	0.55
215.340	218.280	 After	0.82
218.280	219.300	 the,	0.49
219.300	220.860	 Stuckus	0.32
220.860	221.220	 of	0.98
221.220	222.600	 me,	0.43
222.600	223.920	 up,	0.23
223.920	224.700	 build	0.35
224.700	226.200	 later,	0.39
226.200	227.160	 Judy	0.94
227.160	227.700	 started	0.95
227.700	228.420	 the	0.98
228.420	229.320	 city,	0.52
229.320	230.760	 where,	0.08
230.760	232.980	 photo,	0.32
232.980	235.740	 photograph,	0.45
235.740	236.280	 she,	0.45
236.280	237.660	 hard,	0.25
237.660	238.380	 many	0.89
238.380	238.800	 young	0.99
238.800	239.100	 people	1.00
239.100	239.520	 to	0.99
239.520	240.060	 paint	0.98
240.060	241.200	 murals.	0.48
241.260	242.160	 They	0.55
242.160	242.580	 create	0.88
242.580	243.120	 about	0.98
243.120	244.080	 500	0.95
244.080	245.820	 mirror	0.59
245.820	246.000	 in	0.99
246.000	246.420	 Los	1.00
246.420	247.020	 Angeles	0.99
247.020	247.800	 in	0.97
247.800	248.820	 19,	0.45
248.820	252.480	 9876,	0.48
252.480	253.740	 Judy	0.91
253.740	254.220	 helped	0.94
254.220	254.760	 start	0.94
254.760	255.120	 a	0.99
255.120	255.300	 new	0.99
255.300	255.660	 group	0.99
255.660	256.260	 called	0.92
256.260	256.800	 the	0.85
256.800	257.400	 so	0.47
257.400	258.600	 called	0.43
258.600	259.260	 the,	0.17
259.260	260.100	 and	0.50
260.100	260.940	 pap,	0.11
260.940	262.140	 Blake,	0.10
262.140	263.700	 Archery	0.29
263.700	264.600	 source,	0.46
264.600	265.740	 send,	0.15
266.760	267.780	 Center,	0.20
267.780	270.900	 or...	0.48
271.020	273.240	 S	0.62
273.240	273.720	 P	0.45
273.720	274.080	 A	0.53
274.080	274.380	 R	0.55
274.380	274.980	 say.	0.36
275.040	275.400	 This	0.46
275.400	275.940	 group	0.82
275.940	277.200	 may,	0.46
277.200	278.700	 This	0.69
278.700	279.060	 group	0.99
279.060	279.660	 makes	0.98
279.660	280.560	 art	0.99
280.560	280.980	 for	1.00
280.980	281.220	 people	1.00
281.220	282.120	 for	0.99
282.120	282.960	 many	0.98
282.960	283.560	 different	0.96
283.560	284.580	 cultures.	0.96
284.700	288.360	 Mural	0.57
288.360	288.660	 of	0.98
288.660	289.560	 Mexico.	0.78
289.620	291.300	 Mirals	0.67
291.300	291.900	 have	0.99
291.900	292.380	 been,	0.50
292.380	293.100	 uh,	0.27
293.100	294.300	 art	0.74
294.300	294.960	 formed,	0.34
294.960	296.160	 in	0.61
296.160	297.240	 Mexico.	0.70
297.300	299.820	 For	0.85
299.820	300.120	 a	0.99
300.120	300.360	 long	1.00
300.360	300.960	 time,	0.58
300.960	301.740	 the...	0.19
301.740	306.000	 The...	0.32
306.120	309.660	 Maya,	0.12
309.660	310.500	 paint,	0.27
310.500	311.580	 pictures	0.66
311.580	312.300	 on	0.98
312.300	313.020	 temple	0.85
313.020	313.620	 walls,	0.63
313.620	315.060	 in	0.41
315.060	315.600	 the	0.99
315.600	316.800	 19,	0.38
316.800	321.480	 1900s,	0.52
321.480	321.840	 art	0.77
321.840	322.800	 taste,	0.32
322.800	323.160	 and	0.24
323.160	324.360	 dry,	0.37
324.360	327.300	 gold,	0.31
327.300	328.860	 river,	0.43
328.860	330.480	 just,	0.28
330.480	331.800	 or,	0.11
331.800	332.880	 arts,	0.31
332.880	333.000	 the	0.25
333.000	334.200	 call,	0.16
334.200	334.260	 and	0.85
334.260	336.540	 David,	0.06
336.840	338.700	 Quarrels	0.52
338.700	339.540	 were	0.86
339.540	340.500	 famous.	0.61
340.560	341.820	 They,	0.21
341.820	342.000	 they	0.70
342.000	342.300	 were	0.98
342.300	342.900	 called,	0.47
342.900	344.280	 uh,	0.12
344.280	345.720	 those	0.70
345.720	346.740	 trees,	0.59
346.740	349.860	 grand.	0.40
349.920	350.760	 They	0.40
350.760	352.200	 painted	0.49
352.200	353.220	 murals	0.71
353.220	353.760	 to	0.99
353.760	354.120	 show	0.99
354.120	354.960	 everybody.	0.74
355.020	358.140	 Every	0.98
358.140	358.740	 day,	0.47
358.740	358.920	 people	0.99
358.920	359.400	 in	0.99
359.400	360.240	 Mexico.	0.61
360.300	361.500	 Judy	0.76
361.500	362.520	 Baka,	0.18
362.520	363.180	 uh,	0.10
363.180	364.140	 mad,	0.11
364.140	364.500	 their	0.66
364.500	365.040	 work.	0.70
