205.980	206.580	 I	0.95
206.580	206.940	 think	0.92
206.940	207.480	 this	0.98
207.480	207.840	 will	0.98
207.840	208.260	 be	0.98
208.260	208.560	 my	0.96
208.560	209.580	 new	0.84
209.580	210.300	 home,	0.52
210.300	210.480	 I	0.99
210.480	210.840	 said	0.94
210.840	211.320	 to	0.98
211.320	211.500	 myself	1.00
211.500	212.100	 with	0.97
212.100	212.460	 a	0.81
212.460	212.940	 smell,	0.50
212.940	213.600	 it	0.76
213.600	214.020	 was	0.98
214.020	215.100	 big	0.97
215.100	215.400	 enough	1.00
215.400	215.760	 for	1.00
215.760	216.060	 me	1.00
216.060	216.360	 to	1.00
216.360	217.020	 crawl	0.81
217.020	217.920	 instead	0.79
217.920	218.520	 and	0.90
218.520	219.060	 lie	0.53
219.060	220.500	 uncomfortably.	0.77
220.560	221.940	 From	0.40
221.940	222.780	 there.	0.68
222.840	223.860	 I	0.89
223.860	224.160	 look	0.87
224.160	225.060	 out	0.74
225.060	225.540	 the	0.92
225.540	225.780	 beautiful	0.92
225.780	226.680	 lily	0.74
226.680	226.860	 pot	0.13
226.860	228.540	 countryside,	0.67
228.540	228.720	 the	0.82
228.720	229.260	 fields	0.82
229.260	229.440	 were	0.93
229.440	230.160	 small,	0.60
230.160	230.520	 just	0.96
230.520	231.240	 like	0.91
231.240	231.780	 my	0.99
231.780	232.380	 flower	0.96
232.380	232.740	 bag	0.39
232.740	233.100	 at	0.90
233.100	233.520	 home,	0.53
233.520	234.420	 and	0.81
234.420	234.840	 even	0.99
234.840	235.260	 the	1.00
235.260	235.860	 tallest	0.98
235.860	237.240	 train.	0.51
237.240	240.540	 Was	0.40
240.540	241.020	 only	0.98
241.020	241.500	 as	0.89
241.500	242.100	 tall	0.90
242.100	242.940	 as	0.88
242.940	243.420	 a	0.97
243.420	244.200	 house,	0.62
244.200	244.500	 everything	0.84
244.500	245.940	 here	0.68
245.940	246.960	 was	0.88
246.960	247.380	 so	0.99
247.380	248.220	 beautiful.	0.58
248.280	249.720	 But	0.39
249.720	250.020	 it	0.99
250.020	250.500	 all	0.84
250.500	250.980	 seemed	0.89
250.980	251.940	 very	0.96
251.940	254.580	 small,	0.55
254.580	256.320	 comfort,	0.34
256.320	258.480	 compared	0.85
258.480	259.500	 to	0.54
259.500	259.800	 what	0.76
259.800	260.400	 I	0.98
260.400	260.760	 was	0.96
260.760	261.240	 used	0.99
261.240	261.780	 to.	0.81
